gene,mean_group1,mean_group2,delta_mean,effect_size,pct_group1,pct_group2
C1GALT1C1,0.08532801684546819,0.11400454339192197,-0.02867652654645378,-0.1721181229320768,0.27736549165120505,0.3735527117611236
PCK2,0.06649442444630672,0.09275422654690889,-0.026259802100602164,-0.17220986143584685,0.22634508348793958,0.30956733698964056
CPT1A,0.2783858133015566,0.32665411412953144,-0.04826830082797484,-0.1722363790224068,0.6057513914656757,0.7074954296161017
NSFL1C,0.16401459573614366,0.20176168316139562,-0.03774708742525196,-0.1722485909373324,0.44526901669759017,0.5636806825106732
LIMA1,0.11406330959403956,0.14927124450541784,-0.03520793491137829,-0.17228828523241774,0.32653061224489793,0.4186471663619783
OGFOD1,0.07313739775923224,0.09951498806051232,-0.026377590301280077,-0.17248210180896145,0.2448979591836722,0.3351614868982338
FAM32A,0.26795017903399737,0.3144095387646601,-0.04645935973066273,-0.17254621590728558,0.630797773654914,0.7166361974405993
MAP4K5,0.22715875755322074,0.2748204122996612,-0.04766165474644046,-0.17255066895266058,0.5352504638218939,0.6502132845825835
MAT2A,0.197033263519593,0.2414037282566863,-0.0443704647370933,-0.17257298813582317,0.4554730983302434,0.6008531383302966
H2BC17,0.024602794448000082,0.04610868351384835,-0.021505889065848268,-0.17258231470066304,0.07235621521335815,0.14442413162705584
RANBP1,0.5975123661161695,0.6707743852282454,-0.07326201911207586,-0.1726103728469558,0.7588126159554651,0.8732480195003244
RECQL4,0.04507402343493187,0.07021139101113005,-0.02513736757619818,-0.1726441557815194,0.14378478664192948,0.22486288848263083
DBF4B,0.024893963650356905,0.04213681591815781,-0.017242852267800902,-0.17265479740724138,0.09740259740259755,0.15295551492991985
SMARCAL1,0.052995545117346395,0.07956277843850076,-0.02656723332115437,-0.17269481133554918,0.16419294990723535,0.25594149908592145
POLA1,0.2275739074074106,0.28021418873710374,-0.052640281329693145,-0.17275008770752537,0.4953617810760697,0.5929311395490654
SLC25A10,0.036464319963592284,0.05742011590054416,-0.020955795936951876,-0.17276367133790047,0.12430426716141023,0.21267519804996796
RTCA,0.23206559403436994,0.27742806583504487,-0.04536247180067493,-0.17283267322120738,0.5556586270871992,0.6733698964046441
CHRNB1,0.03740812135640426,0.058712880376299285,-0.021304759019895023,-0.1728336177247975,0.11873840445269036,0.20597196831200337
XXYLT1-AS2,0.0052904078497573465,0.017598171087049624,-0.012307763237292277,-0.17286385825192271,0.014842300556586275,0.06032906764168193
ENSG00000253636,0.03211275100631712,0.05313280021726876,-0.021020049210951637,-0.17288179758825203,0.11038961038961057,0.17794028031687875
UBE2T,0.12970173675435331,0.16892895968054975,-0.03922722292619643,-0.17288212853789653,0.3228200371057513,0.4320536258379081
COX6B1,1.1306960973133617,1.195926164337409,-0.06523006702404732,-0.1729004718170895,0.9591836734693713,0.9695307739183655
LPXN,0.38622861676970927,0.43880752437728954,-0.05257890760758027,-0.17295416459434965,0.7486085343228125,0.8141377209019067
PLPBP,0.17987264746395024,0.22083773978296975,-0.040965092319019514,-0.17296844748210924,0.47402597402597657,0.5758683729433366
DEPDC1,0.02768104654535325,0.048367198701612935,-0.020686152156259685,-0.17299140038192015,0.08256029684601124,0.14990859232175413
SLF2,0.1396462309784778,0.1778823004133401,-0.038236069434862296,-0.1730971572656811,0.38589981447124405,0.48811700182815987
OXLD1,0.15116247001564445,0.18918120175596564,-0.03801873174032119,-0.17310970079023935,0.42393320964749703,0.5234613040828838
PAG1,0.5621909271248444,0.6336309566303409,-0.07144002950549644,-0.17318611972544554,0.8376623376623263,0.893357708714219
ZNF688,0.08625009359589014,0.11632017091858637,-0.03007007732269623,-0.17321222022182342,0.2764378478664184,0.36989640463132456
CHEK1,0.2667371111563643,0.31929845400786494,-0.05256134285150066,-0.17322282458217625,0.5454545454545465,0.6526508226691162
EXOC4,0.4290606843462248,0.4949633036284314,-0.06590261928220659,-0.17327433343524298,0.7588126159554651,0.8232784887264043
HMGN4,0.27300354618078837,0.32062491274635646,-0.04762136656556809,-0.17328333382034322,0.6122448979591819,0.7184643510054988
ZNF600,0.02904602725079706,0.04978604518367853,-0.020740017932881473,-0.17329981217081258,0.09369202226345097,0.1718464351005473
AGFG2,0.029287936404361805,0.047611587187995574,-0.01832365078363377,-0.17352606304908597,0.10389610389610406,0.17489335770871303
TBCK,0.12704980134126453,0.16917062611468975,-0.042120824773425214,-0.17356358715777837,0.32374768089053796,0.4253503960999432
ENSG00000290886,0.05132902953876436,0.0812279546108485,-0.029898925072084144,-0.1736964195559656,0.15306122448979578,0.21511273613650053
CD164,0.5410927542473444,0.6001999959747707,-0.05910724172742632,-0.17369980984245137,0.8423005565862594,0.9012797074954503
PURA,0.10336490796857468,0.13683948009603916,-0.03347457212746448,-0.17373005516021223,0.29777365491651153,0.40645947592931486
CLINT1,0.3700099624771749,0.4239915388978171,-0.05398157642064222,-0.1737977248229683,0.730983302411867,0.8031687995125096
WAS,0.563258059398642,0.6221386901377146,-0.05888063073907257,-0.1738228357414514,0.8636363636363512,0.9055453991468825
PSMA2,0.8477629031397482,0.9143739001979898,-0.06661099705824158,-0.17383964188795603,0.9174397031539742,0.9402803168799733
ENSG00000280878,0.004120860574211111,0.01484371444925264,-0.01072285387504153,-0.17398539801081686,0.013914656771799632,0.05362583790371727
PREX1,0.4290530441449488,0.48882166955922607,-0.05976862541427724,-0.17407973494742277,0.7551020408163187,0.8342474101158014
ENSG00000224905,0.09455469117668909,0.1312087983460312,-0.0366541071693421,-0.17412554391034718,0.24768089053803208,0.3436928702010982
DLGAP1-AS1,0.052230586516246805,0.07747960863603742,-0.025249022119790618,-0.17419544918012936,0.16697588126159524,0.2510664229128561
MRPS18B,0.2279928560217449,0.27373671304169883,-0.045743857019953926,-0.17419648641406574,0.5408163265306135,0.6429006703229855
NEMP1,0.043180737260215166,0.06577595360649618,-0.02259521634628102,-0.1742223214118794,0.1447124304267161,0.22608165752589712
CCDC146,0.05776139169641441,0.08856855679512556,-0.030807165098711148,-0.17423999572328877,0.16048237476808883,0.24741011578305716
SUCO,0.3377707539504359,0.3955714662429706,-0.05780071229253475,-0.17430607829926317,0.6818181818181771,0.747714808043891
WDR83,0.0608554544567963,0.08611819333612544,-0.025262738879329144,-0.1743475585928639,0.21243042671614012,0.2979890310786103
USO1,0.17288979417449962,0.21332863280857586,-0.04043883863407624,-0.17438972840570957,0.44805194805195014,0.5734308348568039
TMEM135,0.10439808046374958,0.14060453664791375,-0.03620645618416417,-0.17441992901245412,0.3135435992578847,0.38939670932358605
ACADS,0.0637077814506618,0.0890202552136039,-0.0253124737629421,-0.17443336325700928,0.2207792207792198,0.31017672151127373
TPRKB,0.22214196273244408,0.2650375246680541,-0.042895561935610005,-0.17447523256294784,0.5519480519480527,0.6587446678854479
UBA2,0.41901633761177354,0.47537899285186114,-0.0563626552400876,-0.17447658664829094,0.7476808905380259,0.8269347958562033
RAD18,0.1540367470093613,0.19381805237964894,-0.03978130537028765,-0.1745129479491322,0.4137291280148438,0.5283363802559492
CCDC150,0.04089476182007026,0.06627683092869018,-0.025382069108619912,-0.17456501269230748,0.12337662337662358,0.20840950639853595
MESD,0.2944470530284123,0.34581622107691895,-0.051369168048506664,-0.17475567526022254,0.6085343228200355,0.7324801950030617
CBX3,0.9167762608851461,0.987822839043183,-0.07104657815803694,-0.17481381837998325,0.9257884972170536,0.950030469226104
RALY,0.8261533873517928,0.8899736629588774,-0.06382027560708459,-0.17481832739295716,0.9257884972170536,0.9622181596587674
ISG20L2,0.1435295082211433,0.18092407087293993,-0.03739456265179664,-0.17508619901123967,0.4044526901669772,0.5112736136502204
ECE1,0.11890853498722159,0.15426042892222083,-0.03535189393499924,-0.17511484536100605,0.3450834879406311,0.44728823887873737
TGFBR3,0.184875333013782,0.2380471167653596,-0.053171783751577606,-0.17516399130729554,0.39888682745825726,0.48202315661182815
SCAPER,0.2033053704335343,0.2570989624710149,-0.053793592037480575,-0.17527142891128558,0.429499072356217,0.5435709932967785
PPM1G,0.6706076396528756,0.7337056310375223,-0.06309799138464667,-0.17532610644342292,0.8868274582560163,0.9171237050579127
PLCL2,0.29255512436456566,0.34921568488164384,-0.056660560517078185,-0.17549196808533574,0.6057513914656757,0.7105423522242675
AIP,0.40877412864760965,0.4640725415353697,-0.05529841288776005,-0.17572768272004655,0.7486085343228125,0.8336380255941682
ENSG00000259001,0.00302687590116472,0.011693176795662598,-0.008666300894497877,-0.17577530441834702,0.01298701298701299,0.0408287629494211
TTL,0.03835139023138315,0.060500990764650264,-0.022149600533267116,-0.17582627237293055,0.13265306122448992,0.20109689213893822
NDUFA2,0.7204896841962115,0.7847766257317487,-0.06428694153553716,-0.1758558340104628,0.8988868274582421,0.932358318098742
MCMBP,0.23973096428844384,0.2888296294196636,-0.04909866513121977,-0.17587577677293043,0.5287569573283877,0.6508226691042167
ENSG00000243176,0.02013154672391849,0.03824227599635128,-0.018110729272432787,-0.17587588770998036,0.06586270871985164,0.12918951858622724
SUZ12,0.4654240526570417,0.5290191113328137,-0.06359505867577198,-0.17593479612358795,0.7569573283858919,0.8324192565509019
ESCO2,0.08584231302156395,0.12499727019372107,-0.039154957172157126,-0.1759377059650452,0.1929499072356209,0.29250457038391176
ANKRD13D,0.10889787713787592,0.14211838245483815,-0.03322050531696223,-0.17606707280399514,0.32838589981447125,0.4418037781840388
MDGA1,0.01684661842466121,0.03296366372262326,-0.016117045297962047,-0.17613026328705733,0.060296846011131784,0.12004875076173006
HMOX2,0.28795300055130396,0.33769233276806987,-0.04973933221676591,-0.17616356216618265,0.6252319109461943,0.7391834247410266
POLR3K,0.1498011193242438,0.18873820065799568,-0.03893708133375187,-0.1761948632625128,0.39888682745825726,0.524070688604517
BID,0.2285111880477422,0.27440057212374924,-0.04588938407600704,-0.17622641793668614,0.5454545454545465,0.6593540524070811
CTNNBL1,0.1761299267941108,0.21668801366876153,-0.040558086874650734,-0.17627472376714298,0.4758812615955499,0.5886654478976332
G6PD,0.15349833076359432,0.19235757880549398,-0.03885924804189966,-0.17636397250994765,0.42393320964749703,0.5313833028641151
KEAP1,0.1234592350742775,0.15904426128999644,-0.035585026215718935,-0.17642605127270702,0.3515769944341377,0.47958561852529547
NUDT7,0.022188403495353986,0.03925598342244439,-0.017067579927090407,-0.17643797868992045,0.07050092764378486,0.149299207800121
GGPS1,0.07744820130428726,0.10743516977477338,-0.029986968470486125,-0.17656454255147447,0.2393320964749524,0.3412553321145655
SFMBT1,0.11439356309691809,0.15293851859124996,-0.03854495549433187,-0.1766058738321851,0.30890538033395143,0.41925655088361147
SSX2IP,0.029790840397756008,0.04901698905243391,-0.0192261486546779,-0.17660796529988676,0.10853432282003728,0.18159658744667762
AKT1,0.1597042149293937,0.1999789050568279,-0.040274690127434176,-0.17669608115261115,0.4332096474953636,0.5521023765996429
RNF31,0.07216808620178422,0.1006752422715931,-0.028507156069808873,-0.17683370996450687,0.23376623376623262,0.3284582571602689
SF3B2,0.8041259671629358,0.8681384626515983,-0.0640124954886625,-0.1768404495328947,0.9230055658626938,0.9488117001828377
USP16,0.39563299459901174,0.45310389786272626,-0.05747090326371451,-0.1768510026237338,0.7346938775510135,0.8165752589884394
ALYREF,0.4682167496197707,0.5309175115600311,-0.06270076194026036,-0.17693280751976087,0.7495361781075991,0.8409506398537663
H2BC4,0.09786289834978085,0.13771881003543368,-0.039855911685652834,-0.17703883192820663,0.24582560296845882,0.36136502132846016
GMPPB,0.07534999811683067,0.10431822995529585,-0.028968231838465183,-0.17709515270455983,0.23469387755101925,0.3388177940280328
PIGN,0.067898994082132,0.09993364382288294,-0.032034649740750945,-0.17720267992339317,0.2059369202226337,0.29677026203534396
MUS81,0.0672657533687321,0.09504464374131587,-0.02777889037258377,-0.1772900495669898,0.2115027829313535,0.321755027422304
PSMC2,0.32316877382307685,0.37368830547990917,-0.05051953165683232,-0.17729074876088183,0.6920222634508297,0.7702620353443184
SUPT16H,0.608635342508301,0.6763830950397527,-0.06774775253145171,-0.17730875268500318,0.8339517625231799,0.9000609384521839
EFCAB14,0.2652155897757104,0.31406286282364504,-0.048847273047934625,-0.17731362638272877,0.5955473098330231,0.7209018890920315
CDC5L,0.327842405872852,0.38104803973235135,-0.053205633859499335,-0.1773301739160639,0.6799628942486039,0.7696526508226852
SKA1,0.06490071809036202,0.09453818224102935,-0.029637464150667328,-0.17734988910593608,0.18552875695732785,0.2876294942108464
SLC45A4,0.03193458403156856,0.05192823544017916,-0.019993651408610598,-0.17738994674460784,0.10853432282003728,0.1882998171846422
DOCK11,0.35326849542302496,0.41024926990821603,-0.056980774485191066,-0.1774367020363559,0.6938775510204029,0.7836684948202481
CEP76,0.04698190329293738,0.07052489279698886,-0.023542989504051474,-0.17745422512300765,0.17254174397031502,0.24131627056672572
GTF2H1,0.13670490439340982,0.1740010930684988,-0.03729618867508899,-0.17757339313653875,0.3849721706864574,0.49725776965265744
CXCR3,0.3511442868552459,0.4136233163296732,-0.062479029474427294,-0.1776067364075907,0.6159554730983283,0.7324801950030617
DDX42,0.20566189816781127,0.25014249766567376,-0.04448059949786248,-0.17764004301712794,0.5111317254174422,0.6258379037172567
MRPS12,0.29795055259018544,0.3467192895517862,-0.04876873696160078,-0.17770103642866142,0.6530612244897924,0.7452772699573583
